model,Gsolv,timing
0,-1991.3866145,32.61
1,-2002.9466909999999,31.88
2,-2000.100649,32.33
3,-1944.124989,32.56
4,-1975.0481280000001,31.53
5,-2006.8088014999998,32.73
6,-2001.5525505,32.51
7,-2046.8371745000002,32.36
8,-2003.5689345,33.75
9,-2038.0522515,32.99
10,-1982.3653965,32.41
11,-2029.2804560000002,31.38
12,-2018.1089535,31.07
13,-1991.788316,31.48
14,-2016.8539644999998,33.36
15,-1972.2125879999999,32.59
16,-1941.746286,32.97
17,-1990.585837,32.61
18,-2004.542995,32.79
19,-2017.077132,32.86
20,-2021.1440315,32.68
21,-2044.7394000000002,32.63
22,-2034.5760894999999,34.4
23,-2028.1777459999998,33.9
24,-2001.544674,34.33
25,-2003.1541055,34.47
26,-2047.6668325,33.64
27,-2099.229027,32.96
28,-2073.1289315,33.11
29,-2087.0020735,33.03
30,-2020.7134495,33.6
31,-2043.6445665,33.63
32,-1986.1408654999998,34.2
33,-2021.635,33.28
34,-2042.334442,32.33
35,-2021.860793,32.6
36,-1988.8976404999999,33.67
37,-1991.1818255,33.04
38,-2005.0182105,34.15
39,-2008.050663,33.11
40,-1957.236736,35.18
41,-2022.6773235,34.49
42,-2006.4202275,32.52
43,-1944.2273834999999,33.11
44,-1949.8249495,32.28
45,-1947.6930435,32.59
46,-1966.7961815,32.91
47,-1937.855295,32.15
48,-2003.944381,32.12
49,-1980.9476265,31.93
50,-1934.4920295000002,31.67
51,-1996.6402400000002,31.8
52,-1977.4452095,32.33
53,-2001.8229769999998,31.58
54,-1951.2689745000002,32.1
55,-1978.6896964999999,32.01
56,-1956.1471534999998,31.67
57,-1989.9635935,33.52
58,-1944.335029,33.31
59,-1985.518622,32.45
60,-1973.131513,31.9
61,-2008.3919779999999,32.29
62,-1966.1791890000002,32.01
63,-2004.8554295,31.93
64,-1972.0786875000001,31.75
65,-2043.0722074999999,31.14
66,-2058.1478285,32.17
67,-2086.112029,31.42
68,-2093.25864,31.81
69,-2096.2149529999997,33.12
70,-1971.955289,32.71
71,-2026.8387409999998,32.91
72,-2041.1949749999999,31.3
73,-2026.4055335,31.56
74,-2056.7825685,31.5
75,-2043.47916,31.24
76,-2073.698665,32.13
77,-2023.6120015000001,32.33
78,-2015.654111,31.0
79,-1996.1755265,30.72
80,-2012.9472205,32.69
81,-2030.419923,30.99
82,-2001.6628215,32.4
83,-2047.89,31.76
84,-2043.5736780000002,33.36
85,-2090.0424024999998,33.21
86,-2074.1003665,32.61
87,-2068.9753905000002,31.48
88,-2041.1976005,31.72
89,-2016.4916455,31.65
90,-2013.474946,31.31
91,-2029.0809179999999,33.04
92,-1969.235271,31.65
93,-2014.813951,33.16
94,-2050.888321,33.35
95,-2048.084287,33.55
96,-2015.1998995000001,32.67
97,-1979.4064580000002,32.72
98,-1951.3372375000001,31.77
99,-1917.7465905000001,32.41
100,-2015.4965809999999,31.74
101,-2005.9528885,32.42
102,-2000.5128525000002,31.43
103,-2011.484817,30.8
104,-2053.5794585,31.41
105,-1998.0186275,31.23
106,-1951.9804849999998,31.47
107,-1981.5724955,30.79
108,-1976.3740055,31.2
109,-1940.2550019999999,31.38
110,-1946.356664,29.93
111,-1997.4305155000002,30.82
112,-1956.0185040000001,30.07
113,-1944.886384,30.53
114,-1950.3815554999999,31.3
115,-1959.2846260000001,30.58
116,-2009.3345325,29.73
117,-1981.296818,32.23
118,-2006.3808450000001,30.31
119,-1981.8297945000002,31.08
120,-1977.9519309999998,30.7
121,-1938.2780005,30.67
122,-1916.389207,30.12
123,-1965.591077,29.68
124,-1973.7826370000002,29.81
125,-1946.5220705000002,30.38
126,-1998.2234165,29.66
127,-1966.462743,30.83
128,-1938.600937,29.74
129,-1929.2935395,31.03
130,-1893.857166,30.16
131,-1932.0319359999999,30.69
132,-1885.8152595000001,31.66
133,-1894.891613,31.31
134,-1927.1721355000002,30.69
135,-1929.0414915,29.43
136,-1968.804689,30.95
137,-1995.805331,30.39
138,-2008.418233,30.55
139,-2001.0327015,29.91
140,-1973.289043,31.75
141,-1934.9226115,31.63
142,-2039.5172805,33.68
143,-2050.168934,32.39
144,-2040.5858589999998,32.53
145,-2006.5777575,32.59
146,-1986.6029535,30.93
147,-1966.0006549999998,31.26
148,-1886.0725585,31.31
149,-1927.936156,32.71
150,-1931.391314,33.68
151,-1942.2451310000001,33.97
152,-1914.1601575,32.26
153,-1926.4947565000002,32.34
154,-1925.2345165000002,33.63
155,-1928.8104475,34.34
156,-1981.0946545,33.46
157,-1949.3838655,34.48
158,-1932.184215,35.23
159,-1910.497585,34.98
160,-1935.9308035000001,35.23
161,-1912.970806,33.85
162,-1972.2204645000002,34.52
163,-1993.4345045,34.24
164,-1983.1582975000001,35.59
165,-1992.0429895,33.68
166,-1982.5071735000001,33.08
167,-1995.6399245,33.24
168,-2018.500153,32.76
169,-1990.3705459999999,33.15
170,-1985.182558,32.82
171,-1939.6485115,33.02
172,-2010.4057365,33.52
