model,Gsolv,timing
0,-267.84563349999996,0.06
1,-264.324838,0.06
2,-262.350462,0.07
3,-262.3163305,0.07
4,-266.5696405,0.08
5,-270.7756915,0.08
6,-256.4982225,0.05
7,-262.686526,0.07
8,-271.73399900000004,0.06
9,-261.888374,0.05
10,-263.978272,0.06
11,-262.33995999999996,0.06
12,-262.95432700000003,0.06
13,-265.0521015,0.06
14,-266.966091,0.07
15,-264.902448,0.08
16,-262.1430475,0.07
17,-263.258885,0.06
18,-263.138112,0.07
19,-257.4854105,0.05
20,-256.952434,0.05
21,-265.485309,0.06
22,-258.22317599999997,0.06
23,-266.666784,0.06
24,-262.854558,0.06
25,-261.35277199999996,0.04
26,-265.443301,0.06
27,-261.31864049999996,0.06
28,-269.3841765,0.07
29,-260.370835,0.04
30,-262.34783649999997,0.05
31,-266.7639275,0.06
32,-259.5543045,0.07
33,-263.0882275,0.07
34,-260.985202,0.07
35,-261.421035,0.05
36,-261.725593,0.05
37,-265.9447715,0.07
38,-260.4259705,0.05
39,-264.2592005,0.07
40,-261.83061299999997,0.07
41,-271.95716649999997,0.05
42,-265.721604,0.06
43,-262.733785,0.07
44,-263.0409685,0.06
45,-266.9844695,0.08
46,-263.8863795,0.03
47,-268.4337455,0.05
48,-261.26613050000003,0.08
49,-274.32011650000004,0.04
50,-262.051155,0.06
51,-262.7679165,0.06
52,-267.21551350000004,0.05
53,-260.4469745,0.05
54,-264.8105555,0.05
55,-266.7429235,0.07
56,-265.3041495,0.05
57,-264.975962,0.06
58,-261.97238999999996,0.06
59,-265.1466195,0.05
60,-257.965877,0.06
61,-255.99937749999998,0.04
62,-258.5671165,0.06
63,-261.2976365,0.06
64,-262.282199,0.04
65,-261.4656685,0.08
66,-265.9185165,0.06
67,-266.8426925,0.06
68,-261.46304299999997,0.06
69,-265.0048425,0.06
70,-265.369787,0.06
71,-255.99937749999998,0.06
72,-264.0334075,0.05
73,-260.1109105,0.06
74,-261.384278,0.06
75,-261.85949350000004,0.05
76,-257.4381515,0.06
77,-262.9149445,0.06
78,-261.1926165,0.05
79,-261.100724,0.07
80,-261.725593,0.07
81,-259.619942,0.08
82,-260.544118,0.05
83,-255.05682299999998,0.08
84,-258.80866249999997,0.06
85,-272.9811115,0.07
86,-264.865691,0.04
87,-259.703958,0.07
88,-269.00873,0.05
89,-268.5807735,0.06
90,-259.100093,0.07
91,-255.73945300000003,0.06
92,-260.5887515,0.06
93,-260.86968,0.08
94,-267.690729,0.07
95,-261.1506085,0.05
96,-263.636957,0.05
97,-260.0373965,0.07
98,-261.9067525,0.07
99,-258.5723675,0.07
100,-268.5807735,0.05
101,-259.08434,0.07
102,-261.5234295,0.07
103,-256.2041665,0.06
104,-263.820742,0.05
105,-260.2211815,0.06
106,-265.0258465,0.06
107,-267.454434,0.05
108,-261.74922250000003,0.06
109,-264.5164995,0.06
110,-260.2264325,0.05
111,-259.215615,0.06
112,-258.953065,0.07
113,-265.5666995,0.07
114,-266.8741985,0.06
115,-262.429227,0.07
116,-259.5490535,0.06
117,-262.5421235,0.04
118,-265.564074,0.06
119,-262.98845850000004,0.07
120,-262.81255,0.06
121,-258.5408615,0.06
122,-261.7702265,0.05
123,-262.9306975,0.07
124,-261.310764,0.06
125,-264.193563,0.06
126,-261.8909995,0.07
127,-255.04107000000002,0.05
128,-259.016077,0.04
129,-261.153234,0.07
130,-262.124669,0.06
131,-259.152603,0.06
132,-263.27463800000004,0.04
133,-257.682323,0.06
134,-262.119418,0.07
135,-262.6051355,0.07
136,-262.2323145,0.05
