model,Gsolv,timing
0,-2058.785825,34.06
1,-2012.4588775,35.18
2,-2107.294563,35.49
3,-2053.4481834999997,35.8
4,-2098.971728,35.32
5,-2066.3971495,35.72
6,-2024.8013529999998,35.86
7,-2085.1117135,35.03
8,-1990.827383,33.97
9,-1994.1880230000002,34.54
10,-1961.6922095,34.36
11,-1976.665436,33.6
12,-2004.2883215,33.94
13,-1976.303117,34.0
14,-2003.4954205,34.22
15,-1962.781792,34.21
16,-2002.174794,34.13
17,-1962.9655770000002,35.19
18,-1997.4410175,33.67
19,-1980.6325665000002,34.53
20,-1997.921484,34.34
21,-2011.2695259999998,34.83
22,-2030.5617,34.54
23,-1989.2520829999999,34.77
24,-2059.1612715,33.96
25,-2047.8138605,35.27
26,-2022.6825744999999,34.19
27,-2030.6194610000002,34.8
28,-2006.3467135,35.59
29,-2038.2097815000002,33.69
30,-2045.8158549999998,34.48
31,-2023.6120015000001,33.76
32,-2027.5765065,32.74
33,-2038.8661565,33.06
34,-2049.575571,34.05
35,-2065.6620095000003,33.64
36,-2000.4025814999998,33.54
37,-2004.9394455000001,34.14
38,-2018.284862,33.89
39,-2018.5552885000002,33.93
40,-1950.9014045000001,34.41
41,-2013.879273,33.99
42,-2058.0848165,33.6
43,-2067.1427915,34.18
44,-2045.017703,34.3
45,-2041.2921185,34.94
46,-2056.3099785,33.94
47,-2010.9098325,34.6
48,-2065.360077,34.39
49,-2048.2575699999998,34.56
50,-2047.018334,34.73
51,-2058.6991835,34.26
52,-2055.8715199999997,34.75
53,-2058.3316135,34.37
54,-2096.2018255000003,33.34
55,-2056.926971,33.38
56,-2031.5856449999999,33.89
57,-2010.7890595000001,34.62
58,-2016.2606015,33.88
59,-2013.8293885,33.02
60,-1973.777386,32.85
61,-1966.6885359999999,32.54
62,-2034.9961695000002,34.47
63,-2024.7934765,33.01
64,-2028.3851605,34.71
65,-2017.0114945,33.91
66,-1996.2910485,33.8
67,-2011.547829,33.84
68,-1997.196846,32.36
69,-2046.0547755,34.07
70,-2001.7993475,34.57
71,-2033.050674,33.2
72,-2090.3548370000003,34.26
73,-2081.827213,32.92
74,-2042.9514345,32.96
75,-2083.812091,33.06
76,-2046.1755485,33.28
77,-2079.495769,34.27
78,-2058.833084,33.22
79,-2085.2534905,32.71
80,-2108.0690855,34.29
81,-2051.8256245000002,33.17
82,-2108.728086,32.24
83,-2044.1801685,32.48
84,-2071.2359460000002,32.32
85,-2064.2179845,33.0
86,-2079.753068,32.15
87,-2071.6639025,32.7
88,-2018.468647,33.42
89,-2008.2186949999998,32.76
90,-2046.7164015,33.15
91,-2106.8456025,31.67
92,-2060.907229,32.56
93,-2086.353575,32.77
94,-2054.3539809999997,32.54
95,-2068.6655815,32.58
96,-2103.3799425,33.48
97,-2068.305888,32.55
98,-2100.058685,33.04
99,-2075.4131165000003,32.9
100,-2069.0068965,33.75
101,-2071.3645955,33.04
102,-2095.35904,32.8
103,-2049.0084629999997,33.36
104,-2043.1693509999998,33.36
105,-2075.0350445,33.44
106,-2053.3011555,32.95
107,-2064.5592994999997,33.47
108,-2076.476444,32.9
109,-2104.8344695,32.13
110,-2058.176709,33.33
111,-2045.0518345,33.79
112,-2006.2259405,33.86
113,-2065.213049,32.55
114,-2079.7451915,33.62
115,-2032.8747655,32.69
116,-2114.4910585000002,32.84
117,-2049.439045,32.34
118,-2094.5110035000002,32.36
119,-2128.960189,33.0
120,-2078.5348360000003,33.09
121,-2098.383616,33.81
122,-2108.1320975,33.27
123,-2109.3398275,34.35
124,-2047.9188805000001,33.61
125,-2084.8937969999997,32.32
126,-2099.869649,33.39
127,-2108.607313,33.05
128,-2081.1839655,33.92
129,-2012.508762,33.52
130,-2017.470957,33.59
131,-2037.4825179999998,33.57
132,-2053.2381434999998,32.87
133,-2053.2223905,32.45
134,-2053.797375,32.39
135,-2112.7897345,32.54
136,-2095.5296975,32.34
137,-2085.9965070000003,33.03
138,-2085.718204,31.97
139,-2100.8332075,32.12
140,-2079.9368529999997,32.17
141,-2069.7472875000003,33.34
142,-2075.583774,33.34
143,-2083.875103,33.15
144,-2128.8105355000002,33.73
145,-2110.613195,33.92
146,-2075.7596825,33.52
147,-2107.273559,32.7
148,-2110.3821510000002,32.71
149,-2086.883926,31.84
150,-2056.7405605,33.0
151,-2045.3170100000002,32.79
152,-2093.15362,33.73
153,-2076.150882,33.82
154,-2091.441794,33.2
155,-2063.4093305,32.92
156,-2125.0350665,33.66
157,-2142.838582,34.02
158,-2153.3432075,34.46
159,-2138.569519,33.58
160,-2173.1919875000003,34.2
161,-2152.159107,34.95
162,-2135.6525885,33.68
163,-2062.745079,34.91
164,-2089.8166095,33.58
165,-2039.4516429999999,35.04
166,-2074.8932675,33.19
167,-2107.2263,33.55
168,-2097.5933405,34.38
169,-2017.7623875,32.77
170,-2015.4204415,34.37
171,-2092.2793285000002,35.12
172,-2039.3124915,34.31
173,-2037.8185819999999,33.85
174,-2073.241828,33.95
175,-2014.8218275,34.55
176,-2013.4513164999998,35.73
177,-2020.464027,35.04
178,-2010.403111,35.68
179,-2002.8049139999998,34.92
180,-2043.715455,35.51
181,-2020.0675764999999,34.32
182,-1979.721518,34.88
183,-1974.4626414999998,34.26
184,-1986.8366230000001,35.87
185,-2003.7973530000002,34.21
186,-2055.6851095,34.85
187,-2013.9291575,35.02
188,-2059.4290725,34.59
189,-2024.974636,35.8
190,-2031.7510515000001,34.53
191,-2042.444713,34.34
192,-2039.5514119999998,34.27
193,-2068.589442,35.06
194,-2060.4425155,35.04
195,-2060.4005075,34.65
196,-2020.7081985,34.36
197,-2037.4510120000002,33.87
198,-2066.053209,34.63
199,-2055.7008625,35.17
200,-2040.7250105,35.09
201,-2038.0680045000001,34.64
202,-2044.0278895000001,35.54
203,-1975.1610245000002,36.1
204,-2010.040792,36.63
205,-2006.916447,36.77
206,-1966.1818145,35.85
207,-1996.6901245000001,36.74
208,-1991.9799775,36.28
209,-1990.4834425,37.48
210,-1976.282113,37.46
211,-2011.8917695,37.1
212,-1997.7482009999999,37.3
213,-1984.1192305,36.68
214,-2030.068106,37.61
215,-1991.0846820000002,37.13
216,-1983.922318,38.22
217,-1980.6850765000002,38.73
218,-1969.6789804999999,40.29
